Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
8,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,370460,506048,506048,1577772,4864060,50858441,0.7563408618374216,18813218,262667,0.7090293149057928
8,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,407475,506048,506048,1577772,2035971,23266834,0.49585399424142895,18813218,183292,0.4498239155776428
8,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,442573,506048,506048,1577772,858947,10617801,0.2814398124194205,18813218,147370,0.3329846149674743
8,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,457277,506048,506048,1577772,512868,6254548,0.17718732095846598,18813218,137887,0.3015393295529843
16,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,423037,506048,506048,1577772,236582528,3109876609,2.8246080118681984,18813218,2150379,5.083193668638914
16,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,340737,506048,506048,1577772,63115823,660769263,1.5356921473581893,18813218,840380,2.466359685035673
16,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,307448,506048,506048,1577772,27383206,292433804,1.4513975600916336,18813218,393524,1.279969295620723
16,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,311223,506048,506048,1577772,11143178,120135115,1.177823328101313,18813218,199214,0.6401005067106222
16,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,341342,506048,506048,1577772,4788934,53322183,0.8450712334821646,18813218,123238,0.3610396611023548
16,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,397698,506048,506048,1577772,1811168,21948420,0.4977533041405896,18813218,86123,0.21655376692867453
16,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,429271,506048,506048,1577772,997779,12074303,0.3084994446433944,18813218,76443,0.1780763200868449
32,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,424354,506048,506048,1577772,205663968,1668484187,0.7577911730971787,18813218,2150169,5.06692289927749
32,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,339448,506048,506048,1577772,141120291,1571612351,1.8323843986263335,18813218,837585,2.4674913388795927
32,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,297128,506048,506048,1577772,66813730,756068180,1.949834770015343,18813218,378672,1.2744406451091785
32,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,283305,506048,506048,1577772,25853790,277001910,1.5241527463876618,18813218,177482,0.6264697057941089
32,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,303363,506048,506048,1577772,11699960,127841691,1.1874770663165217,18813218,105135,0.3465650062796056
32,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,322423,506048,506048,1577772,4525329,52392936,0.8758576538079669,18813218,58417,0.1811812432735878
32,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,360990,506048,506048,1577772,2243739,26863438,0.5697927102338134,18813218,46041,0.12754092911160975
64,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,417636,506048,506048,1577772,950509611,12591643903,2.907229235462571,18813218,2114819,5.063785210087253
64,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,342598,506048,506048,1577772,224664218,1889649242,1.0985296199119592,18813218,839923,2.4516284391619334
64,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,301485,506048,506048,1577772,137989279,1322939674,1.69880797927482,18813218,380247,1.261246828200408
64,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,280258,506048,506048,1577772,59227289,564044218,1.5876648170883294,18813218,173470,0.6189653818981081
64,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,297128,506048,506048,1577772,25989620,228791246,1.1032003040166052,18813218,101264,0.3408093481597157
64,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,288379,506048,506048,1577772,10319715,103621706,1.0260699667987365,18813218,49311,0.17099372700508705
64,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,295691,506048,506048,1577772,5589175,61454447,0.8787353344037352,18813218,34148,0.11548542228204443
