Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
1,True,False,True,5000000,8,5000000,16,5000000,1,False,29814,458089,506048,506048,1577772,1832026,8496788,0.15039704252244843,18813218,1765491,3.8540349146126625
1,True,False,True,5000000,8,5000000,16,5000000,2,False,29814,466551,506048,506048,1577772,707459,3868581,0.09239297303638533,18813218,1308467,2.8045529856328675
1,True,False,True,5000000,8,5000000,16,5000000,4,False,29814,475639,506048,506048,1577772,287626,1833018,0.051812955090226584,18813218,1105550,2.324346826059259
1,True,False,True,5000000,8,5000000,16,5000000,8,False,29814,476246,506048,506048,1577772,124531,807234,0.024902332181638696,18813218,1013000,2.127051985738463
1,True,False,True,5000000,8,5000000,16,5000000,16,False,29814,476326,506048,506048,1577772,67445,469330,0.015045837983898103,18813218,974792,2.0464807715724107
1,True,False,True,5000000,16,5000000,1,5000000,1,False,29814,458100,506048,506048,1577772,1880365,8805839,0.15465797376716758,18813218,1779297,3.8840798952193842
1,True,False,True,5000000,16,5000000,1,5000000,2,False,29814,464197,506048,506048,1577772,804758,4600300,0.10740687403993855,18813218,1338456,2.8833792549284034
1,True,False,True,5000000,16,5000000,1,5000000,4,False,29814,472864,506048,506048,1577772,438138,2972292,0.07983535548706171,18813218,1163446,2.4604241388644517
1,True,False,True,5000000,16,5000000,1,5000000,8,False,29814,475081,506048,506048,1577772,300682,2198559,0.06311291227112889,18813218,1088604,2.2914071495176613
1,True,False,True,5000000,16,5000000,1,5000000,16,False,29814,475605,506048,506048,1577772,247688,1863066,0.054952356254683914,18813218,1059478,2.2276426866832773
1,True,False,True,5000000,16,5000000,2,5000000,1,False,29814,458144,506048,506048,1577772,1849022,8606843,0.1519123442547952,18813218,1770520,3.8645491373891177
1,True,False,True,5000000,16,5000000,2,5000000,2,False,29814,465175,506048,506048,1577772,740266,4166108,0.09887514050063795,18813218,1316720,2.830590637931961
1,True,False,True,5000000,16,5000000,2,5000000,4,False,29814,474920,506048,506048,1577772,336608,2279301,0.06341747034936158,18813218,1123163,2.3649519919144275
1,True,False,True,5000000,16,5000000,2,5000000,8,False,29814,476186,506048,506048,1577772,179554,1345382,0.04053754211091635,18813218,1037142,2.17801867337553
1,True,False,True,5000000,16,5000000,2,5000000,16,False,29814,476247,506048,506048,1577772,124942,1007065,0.03136714420554488,18813218,1003304,2.1066883360945057
1,True,False,True,5000000,16,5000000,4,5000000,1,False,29814,458277,506048,506048,1577772,1838620,8548130,0.1512700045698844,18813218,1765909,3.8533659773455793
1,True,False,True,5000000,16,5000000,4,5000000,2,False,29814,466181,506048,506048,1577772,722851,3992716,0.09503744070270155,18813218,1312876,2.816236611959732
1,True,False,True,5000000,16,5000000,4,5000000,4,False,29814,475512,506048,506048,1577772,302049,1969676,0.05541020876824843,18813218,1110849,2.336111391510624
1,True,False,True,5000000,16,5000000,4,5000000,8,False,29814,476237,506048,506048,1577772,139056,953124,0.0292182041842137,18813218,1019403,2.140537169518538
1,True,False,True,5000000,16,5000000,4,5000000,16,False,29814,476292,506048,506048,1577772,82204,612688,0.019490269371168673,18813218,982362,2.0625204706356604
1,True,False,True,5000000,16,5000000,8,5000000,1,False,29814,458285,506048,506048,1577772,1831411,8503016,0.15057414630304067,18813218,1764707,3.8506758894574338
1,True,False,True,5000000,16,5000000,8,5000000,2,False,29814,466336,506048,506048,1577772,709131,3883696,0.09270890067473682,18813218,1309103,2.807209822960269
1,True,False,True,5000000,16,5000000,8,5000000,4,False,29814,475674,506048,506048,1577772,286493,1808025,0.051105890166367726,18813218,1105563,2.324203130715574
1,True,False,True,5000000,16,5000000,8,5000000,8,False,29814,476242,506048,506048,1577772,123245,788673,0.024337504702881572,18813218,1012677,2.126391624426237
1,True,False,True,5000000,16,5000000,8,5000000,16,False,29814,476332,506048,506048,1577772,64750,434379,0.013942266213097429,18813218,973611,2.0439756304426324
1,True,False,True,5000000,16,5000000,16,5000000,1,False,29814,458188,506048,506048,1577772,1827596,8489307,0.1504571399282681,18813218,1763232,3.8482718883951565
1,True,False,True,5000000,16,5000000,16,5000000,2,False,29814,466537,506048,506048,1577772,703268,3814474,0.09114532159069968,18813218,1307827,2.8032653358683235
1,True,False,True,5000000,16,5000000,16,5000000,4,False,29814,475726,506048,506048,1577772,279206,1739280,0.049277373976759554,18813218,1102991,2.3185426064583394
1,True,False,True,5000000,16,5000000,16,5000000,8,False,29814,476251,506048,506048,1577772,116193,720666,0.022310027361488655,18813218,1009448,2.1195714024747456
1,True,False,True,5000000,16,5000000,16,5000000,16,False,29814,476357,506048,506048,1577772,59021,375367,0.012086803630713305,18813218,970498,2.037333344529418
2,True,False,True,5000000,1,5000000,1,5000000,1,False,29814,437387,506048,506048,1577772,4865718,29682653,0.3414499397224472,18813218,1358300,3.1054878174248435
2,True,False,True,5000000,1,5000000,1,5000000,2,False,29814,442432,506048,506048,1577772,2116512,15329168,0.2769362089338942,18813218,864886,1.9548450383335745
2,True,False,True,5000000,1,5000000,1,5000000,4,False,29814,455961,506048,506048,1577772,1254700,10481343,0.2351548152458435,18813218,696439,1.5274091424485867
2,True,False,True,5000000,1,5000000,1,5000000,8,False,29814,461125,506048,506048,1577772,1022639,8818201,0.21364305879881165,18813218,644928,1.3985969097316346
2,True,False,True,5000000,1,5000000,1,5000000,16,False,29814,462474,506048,506048,1577772,976421,8409199,0.2084486561638859,18813218,630341,1.3629760808175162
2,True,False,True,5000000,1,5000000,2,5000000,1,False,29814,437188,506048,506048,1577772,4877810,29838583,0.3432428989518539,18813218,1358303,3.106908240848331
2,True,False,True,5000000,1,5000000,2,5000000,2,False,29814,441804,506048,506048,1577772,2117190,15342247,0.27775151332490616,18813218,863083,1.9535427474626759
2,True,False,True,5000000,1,5000000,2,5000000,4,False,29814,454787,506048,506048,1577772,1248550,10567240,0.23887099387607183,18813218,691223,1.5198829342087614
2,True,False,True,5000000,1,5000000,2,5000000,8,False,29814,460025,506048,506048,1577772,1005392,8850789,0.21734192178942158,18813218,636295,1.3831748274550295
