Num PEs,Pipeline,Merged QQ,Joint Scratchpad,Scratchpad 0 Size,Scratchpad 0 Banks,Scratchpad 1 Size,Scratchpad 1 Banks,Scratchpad 2 Size,Scratchpad 2 Banks,Ideal,Queries Processed,Nodes Visited,Point Accesses,Node Accesses,Stack Accesses,Conflicts,Stages Stalled,Percent Time Stalled,Lines Processed,Num Cycles,Average Cycles per Node Traversed
4,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,442918,506048,506048,1577772,1010780,11576200,0.29234056703796846,18813218,309362,0.6984633724526887
4,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,463022,506048,506048,1577772,429909,5292344,0.15341052446060516,18813218,269515,0.5820781733913292
4,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,470441,506048,506048,1577772,258015,3113611,0.09420878815781321,18813218,258204,0.5488552230779205
8,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,442297,506048,506048,1577772,126815762,1226038160,2.0487168226485926,18813218,2337664,5.285281157231453
8,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,390706,506048,506048,1577772,36752760,351011221,1.2998277327830396,18813218,1054861,2.699884311989066
8,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,363625,506048,506048,1577772,16061875,160090316,1.1788477502837065,18813218,530478,1.458860089377793
8,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,364776,506048,506048,1577772,6248498,66180556,0.9005423674273433,18813218,287069,0.7869733754413668
8,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,396108,506048,506048,1577772,2434783,27880581,0.5698078790116254,18813218,191132,0.4825249679380371
8,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,435996,506048,506048,1577772,958090,11935546,0.3114964193252046,18813218,149675,0.3432944338938889
8,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,454142,506048,506048,1577772,545735,6668257,0.18737189628786408,18813218,139017,0.30610910243932515
16,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,441321,506048,506048,1577772,226084540,2515323723,2.1070937032561843,18813218,2331525,5.283059269783219
16,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,389352,506048,506048,1577772,80231132,766717112,1.4274262853080821,18813218,1049087,2.694443588321108
16,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,358669,506048,506048,1577772,37960044,319627718,1.1992125668619338,18813218,520569,1.451391115485308
16,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,329290,506048,506048,1577772,17455131,179155118,1.4127483621892185,18813218,247682,0.752169819915576
16,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,336581,506048,506048,1577772,6974851,73696141,1.015735000074978,18813218,141708,0.4210219828213714
16,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,378398,506048,506048,1577772,2307203,28026993,0.605044827773203,18813218,90473,0.23909481551170989
16,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,417145,506048,506048,1577772,1163908,14203299,0.35348078287662943,18813218,78479,0.18813362260125377
32,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,438120,506048,506048,1577772,501549077,5338096473,2.252966978536489,18813218,2313831,5.281272254176938
32,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,387590,506048,506048,1577772,166875552,1668075606,1.5598192579079926,18813218,1044339,2.694442581077943
32,True,False,False,5000000,4,NA,NA,NA,NA,False,29814,354003,506048,506048,1577772,89632251,833533234,1.5873427498330261,18813218,512805,1.4485894187337396
32,True,False,False,5000000,8,NA,NA,NA,NA,False,29814,324797,506048,506048,1577772,33996406,311646608,1.255957603922928,18813218,242319,0.7460629254580553
32,True,False,False,5000000,16,NA,NA,NA,NA,False,29814,331280,506048,506048,1577772,15825185,141776716,1.0054524899148893,18813218,137703,0.4156695242695001
32,True,False,False,5000000,32,NA,NA,NA,NA,False,29814,320508,506048,506048,1577772,6634570,70202291,0.9874677690910957,18813218,69427,0.21661549789708837
32,True,False,False,5000000,64,NA,NA,NA,NA,False,29814,338078,506048,506048,1577772,3142472,36737432,0.7108741863656178,18813218,50468,0.1492791604304332
64,True,False,False,5000000,1,NA,NA,NA,NA,False,29814,428960,506048,506048,1577772,1283651453,13751329020,2.967113757152353,18813218,2262979,5.275501212234241
64,True,False,False,5000000,2,NA,NA,NA,NA,False,29814,382248,506048,506048,1577772,373226763,3674516979,1.7501209475873563,18813218,1025185,2.6819891797995017
